,file_path,contains
6077,papers/interspeech_2020/wu20j_interspeech.pdf,False
6078,papers/interspeech_2020/barche20_interspeech.pdf,True
6079,papers/interspeech_2020/hu20f_interspeech.pdf,False
6080,papers/interspeech_2020/dong20_interspeech.pdf,False
6081,papers/interspeech_2020/zelasko20_interspeech.pdf,True
6082,papers/interspeech_2020/neumann20_interspeech.pdf,False
6083,papers/interspeech_2020/wills20_interspeech.pdf,False
6084,papers/interspeech_2020/qi20_interspeech.pdf,False
6085,papers/interspeech_2020/huang20_interspeech.pdf,False
6086,papers/interspeech_2020/saeki20_interspeech.pdf,False
6087,papers/interspeech_2020/gudepu20_interspeech.pdf,False
6088,papers/interspeech_2020/gopalakrishnan20_interspeech.pdf,True
6089,papers/interspeech_2020/wong20_interspeech.pdf,False
6090,papers/interspeech_2020/shi20e_interspeech.pdf,False
6091,papers/interspeech_2020/hong20b_interspeech.pdf,False
6092,papers/interspeech_2020/duroselle20_interspeech.pdf,False
6093,papers/interspeech_2020/liu20_interspeech.pdf,True
6094,papers/interspeech_2020/kumatani20_interspeech.pdf,False
6095,papers/interspeech_2020/murthy20_interspeech.pdf,False
6096,papers/interspeech_2020/fong20_interspeech.pdf,False
6097,papers/interspeech_2020/parasu20_interspeech.pdf,False
6098,papers/interspeech_2020/shi20_interspeech.pdf,False
6099,papers/interspeech_2020/schroter20_interspeech.pdf,False
6100,papers/interspeech_2020/li20g_interspeech.pdf,False
6101,papers/interspeech_2020/liu20k_interspeech.pdf,False
6102,papers/interspeech_2020/ramakrishna20_interspeech.pdf,False
6103,papers/interspeech_2020/kim20b_interspeech.pdf,True
6104,papers/interspeech_2020/tagliasacchi20_interspeech.pdf,False
6105,papers/interspeech_2020/chowdhury20c_interspeech.pdf,True
6106,papers/interspeech_2020/matsumoto20_interspeech.pdf,False
6107,papers/interspeech_2020/hautamaki20_interspeech.pdf,False
6108,papers/interspeech_2020/du20b_interspeech.pdf,False
6109,papers/interspeech_2020/yang20j_interspeech.pdf,False
6110,papers/interspeech_2020/xin20_interspeech.pdf,False
6111,papers/interspeech_2020/hikosaka20_interspeech.pdf,False
6112,papers/interspeech_2020/cai20b_interspeech.pdf,True
6113,papers/interspeech_2020/baqueroarnal20_interspeech.pdf,False
6114,papers/interspeech_2020/weng20_interspeech.pdf,False
6115,papers/interspeech_2020/li20m_interspeech.pdf,True
6116,papers/interspeech_2020/feng20_interspeech.pdf,False
6117,papers/interspeech_2020/ge20_interspeech.pdf,True
6118,papers/interspeech_2020/chen20q_interspeech.pdf,True
6119,papers/neurips_2019/fb09f481d40c4d3c0861a46bd2dc52c0-Paper.pdf,False
6120,papers/interspeech_2020/shi20i_interspeech.pdf,False
6121,papers/interspeech_2020/xu20_interspeech.pdf,False
6122,papers/interspeech_2020/wang20r_interspeech.pdf,False
6123,papers/interspeech_2020/gresse20_interspeech.pdf,False
6124,papers/interspeech_2020/tran20b_interspeech.pdf,False
6125,papers/interspeech_2020/shi20h_interspeech.pdf,False
6126,papers/interspeech_2020/syed20_interspeech.pdf,False
6127,papers/interspeech_2020/zhang20f_interspeech.pdf,False
6128,papers/interspeech_2020/zheng20d_interspeech.pdf,False
6129,papers/interspeech_2020/lin20e_interspeech.pdf,False
6130,papers/interspeech_2020/effendi20_interspeech.pdf,False
6131,papers/interspeech_2020/neitsch20b_interspeech.pdf,False
6132,papers/interspeech_2020/jia20_interspeech.pdf,False
6133,papers/interspeech_2020/lim20_interspeech.pdf,False
6134,papers/interspeech_2020/gao20c_interspeech.pdf,False
6135,papers/interspeech_2020/illa20_interspeech.pdf,True
6136,papers/interspeech_2020/chen20c_interspeech.pdf,False
6137,papers/interspeech_2020/huang20f_interspeech.pdf,False
6138,papers/interspeech_2020/lin20c_interspeech.pdf,False
6139,papers/interspeech_2020/lin20l_interspeech.pdf,False
6140,papers/interspeech_2020/wu20c_interspeech.pdf,False
6141,papers/interspeech_2020/yu20c_interspeech.pdf,False
6142,papers/interspeech_2020/zhang20b_interspeech.pdf,True
6143,papers/interspeech_2020/cheng20b_interspeech.pdf,False
6144,papers/interspeech_2020/lalhminghlui20_interspeech.pdf,False
6145,papers/interspeech_2020/lavrentyeva20_interspeech.pdf,False
6146,papers/interspeech_2020/penney20_interspeech.pdf,False
6147,papers/interspeech_2020/m20_interspeech.pdf,False
6148,papers/interspeech_2020/hsu20_interspeech.pdf,True
6149,papers/interspeech_2020/chen20f_interspeech.pdf,False
6150,papers/interspeech_2020/szep20_interspeech.pdf,False
6151,papers/interspeech_2020/chung20c_interspeech.pdf,False
6152,papers/interspeech_2020/liu20v_interspeech.pdf,False
6153,papers/interspeech_2020/zarka20_interspeech.pdf,False
6154,papers/interspeech_2020/zhao20h_interspeech.pdf,False
6155,papers/interspeech_2020/inaguma20_interspeech.pdf,True
6156,papers/interspeech_2020/tomashenko20_interspeech.pdf,True
6157,papers/interspeech_2020/zhu20b_interspeech.pdf,True
6158,papers/interspeech_2020/fuscone20_interspeech.pdf,False
6159,papers/interspeech_2020/wang20ha_interspeech.pdf,False
6160,papers/interspeech_2020/pham20_interspeech.pdf,False
6161,papers/interspeech_2020/wu20b_interspeech.pdf,False
6162,papers/interspeech_2020/wu20f_interspeech.pdf,True
6163,papers/interspeech_2020/zhang20p_interspeech.pdf,False
6164,papers/interspeech_2020/shankar20_interspeech.pdf,False
6165,papers/interspeech_2020/sharma20b_interspeech.pdf,False
6166,papers/interspeech_2020/lavechin20b_interspeech.pdf,True
6167,papers/interspeech_2020/zellers20_interspeech.pdf,False
6168,papers/interspeech_2020/li20da_interspeech.pdf,False
6169,papers/interspeech_2020/katsurada20_interspeech.pdf,False
6170,papers/interspeech_2020/wang20n_interspeech.pdf,False
6171,papers/interspeech_2020/tulsiani20_interspeech.pdf,False
6172,papers/interspeech_2020/huang20c_interspeech.pdf,False
6173,papers/interspeech_2020/martinc20_interspeech.pdf,True
6174,papers/interspeech_2020/li20ba_interspeech.pdf,False
6175,papers/interspeech_2020/yamamoto20_interspeech.pdf,False
6176,papers/interspeech_2020/webber20_interspeech.pdf,False
6177,papers/interspeech_2020/jalal20_interspeech.pdf,False
6178,papers/interspeech_2020/wang20fa_interspeech.pdf,False
6179,papers/interspeech_2020/gretter20_interspeech.pdf,True
6180,papers/interspeech_2020/zhong20b_interspeech.pdf,True
6181,papers/interspeech_2020/tyagi20_interspeech.pdf,False
6182,papers/interspeech_2020/ding20_interspeech.pdf,True
6183,papers/interspeech_2020/mawalim20_interspeech.pdf,False
6184,papers/interspeech_2020/montacie20_interspeech.pdf,False
6185,papers/interspeech_2020/loweimi20b_interspeech.pdf,False
6186,papers/interspeech_2020/paul20b_interspeech.pdf,True
6187,papers/interspeech_2020/wang20w_interspeech.pdf,False
6188,papers/interspeech_2020/pappagari20_interspeech.pdf,False
6189,papers/interspeech_2020/hiroe20_interspeech.pdf,False
6190,papers/interspeech_2020/algayres20_interspeech.pdf,False
6191,papers/interspeech_2020/hope20_interspeech.pdf,False
6192,papers/interspeech_2020/hu20_interspeech.pdf,True
6193,papers/interspeech_2020/mun20_interspeech.pdf,False
6194,papers/interspeech_2020/wu20o_interspeech.pdf,False
6195,papers/interspeech_2020/li20y_interspeech.pdf,True
6196,papers/interspeech_2020/raissi20_interspeech.pdf,False
6197,papers/interspeech_2020/yan20_interspeech.pdf,False
6198,papers/interspeech_2020/nakashika20_interspeech.pdf,False
6199,papers/interspeech_2020/guo20_interspeech.pdf,False
6200,papers/interspeech_2020/paul20_interspeech.pdf,True
6201,papers/interspeech_2020/roy20_interspeech.pdf,True
6202,papers/interspeech_2020/geng20_interspeech.pdf,False
6203,papers/interspeech_2020/fontaine20_interspeech.pdf,False
6204,papers/interspeech_2020/qin20_interspeech.pdf,False
6205,papers/interspeech_2020/kishore20_interspeech.pdf,False
6206,papers/interspeech_2020/liu20m_interspeech.pdf,False
6207,papers/interspeech_2020/xue20b_interspeech.pdf,False
6208,papers/interspeech_2020/lin20h_interspeech.pdf,False
6209,papers/interspeech_2020/jung20_interspeech.pdf,False
6210,papers/interspeech_2020/ng20b_interspeech.pdf,False
6211,papers/interspeech_2020/mohan20_interspeech.pdf,False
6212,papers/interspeech_2020/loukina20_interspeech.pdf,True
6213,papers/interspeech_2020/shao20_interspeech.pdf,True
6214,papers/interspeech_2020/lee20f_interspeech.pdf,False
6215,papers/interspeech_2020/hu20h_interspeech.pdf,True
6216,papers/interspeech_2020/shahin20_interspeech.pdf,False
6217,papers/interspeech_2020/zhang20fa_interspeech.pdf,False
6218,papers/interspeech_2020/sang20_interspeech.pdf,False
6219,papers/interspeech_2020/m20b_interspeech.pdf,False
6220,papers/interspeech_2020/illium20_interspeech.pdf,False
6221,papers/interspeech_2020/abderrazek20_interspeech.pdf,False
6222,papers/interspeech_2020/cohn20b_interspeech.pdf,False
6223,papers/interspeech_2020/shahnawazuddin20_interspeech.pdf,False
6224,papers/interspeech_2020/li20h_interspeech.pdf,False
6225,papers/interspeech_2020/martinezlucas20_interspeech.pdf,False
6226,papers/interspeech_2020/wang20p_interspeech.pdf,False
6227,papers/interspeech_2020/han20c_interspeech.pdf,False
6228,papers/interspeech_2020/augustyniak20_interspeech.pdf,False
6229,papers/interspeech_2020/song20d_interspeech.pdf,False
6230,papers/interspeech_2020/tits20_interspeech.pdf,True
6231,papers/interspeech_2020/liu20b_interspeech.pdf,False
6232,papers/interspeech_2020/chen20t_interspeech.pdf,True
6233,papers/interspeech_2020/chen20s_interspeech.pdf,False
6234,papers/interspeech_2020/adelani20_interspeech.pdf,True
6235,papers/interspeech_2020/popov20_interspeech.pdf,True
6236,papers/interspeech_2020/cho20_interspeech.pdf,True
6237,papers/interspeech_2020/ishihara20_interspeech.pdf,True
6238,papers/interspeech_2020/garg20b_interspeech.pdf,False
6239,papers/interspeech_2020/li20r_interspeech.pdf,False
6240,papers/interspeech_2020/raina20_interspeech.pdf,True
6241,papers/interspeech_2020/maouche20_interspeech.pdf,False
6242,papers/interspeech_2020/mhiri20_interspeech.pdf,False
6243,papers/interspeech_2020/wang20q_interspeech.pdf,False
6244,papers/interspeech_2020/abulimiti20_interspeech.pdf,False
6245,papers/interspeech_2020/jung20d_interspeech.pdf,False
6246,papers/interspeech_2020/wang20u_interspeech.pdf,False
6247,papers/interspeech_2020/wu20g_interspeech.pdf,True
6248,papers/interspeech_2020/cornell20_interspeech.pdf,True
6249,papers/interspeech_2020/halpern20_interspeech.pdf,True
6250,papers/interspeech_2020/juliao20_interspeech.pdf,False
6251,papers/interspeech_2020/raikar20_interspeech.pdf,False
6252,papers/interspeech_2020/chuang20b_interspeech.pdf,True
6253,papers/interspeech_2020/zeng20b_interspeech.pdf,False
6254,papers/interspeech_2020/kreyssig20_interspeech.pdf,False
6255,papers/interspeech_2020/ho20_interspeech.pdf,False
6256,papers/interspeech_2020/fedorov20_interspeech.pdf,True
6257,papers/interspeech_2020/hu20g_interspeech.pdf,False
6258,papers/interspeech_2020/cummins20_interspeech.pdf,False
6259,papers/interspeech_2020/ji20_interspeech.pdf,False
6260,papers/interspeech_2020/rajan20_interspeech.pdf,False
6261,papers/interspeech_2020/lorin20_interspeech.pdf,False
6262,papers/interspeech_2020/strake20_interspeech.pdf,False
6263,papers/interspeech_2020/liu20d_interspeech.pdf,False
6264,papers/interspeech_2020/hughes20_interspeech.pdf,False
6265,papers/interspeech_2020/deng20_interspeech.pdf,False
6266,papers/interspeech_2020/udayakumar20_interspeech.pdf,False
6267,papers/interspeech_2020/zhang20aa_interspeech.pdf,False
6268,papers/interspeech_2020/ramanarayanan20_interspeech.pdf,True
6269,papers/interspeech_2020/parcollet20_interspeech.pdf,True
6270,papers/interspeech_2020/zhao20b_interspeech.pdf,False
6271,papers/interspeech_2020/korte20_interspeech.pdf,False
6272,papers/interspeech_2020/koumparoulis20_interspeech.pdf,False
6273,papers/interspeech_2020/li20b_interspeech.pdf,False
6274,papers/interspeech_2020/lindgren20_interspeech.pdf,True
6275,papers/interspeech_2020/shirahata20_interspeech.pdf,False
6276,papers/interspeech_2020/wang20i_interspeech.pdf,False
6277,papers/interspeech_2020/koike20_interspeech.pdf,False
6278,papers/interspeech_2020/gimeno20_interspeech.pdf,False
6279,papers/interspeech_2020/falkowskigilski20_interspeech.pdf,False
6280,papers/interspeech_2020/houston20_interspeech.pdf,False
6281,papers/interspeech_2020/park20d_interspeech.pdf,False
6282,papers/interspeech_2020/chen20j_interspeech.pdf,True
6283,papers/interspeech_2020/zhong20_interspeech.pdf,False
6284,papers/interspeech_2020/gump20_interspeech.pdf,True
6285,papers/interspeech_2020/skoglund20_interspeech.pdf,True
6286,papers/interspeech_2020/dunbar20_interspeech.pdf,False
6287,papers/interspeech_2020/xu20e_interspeech.pdf,False
6288,papers/interspeech_2020/li20u_interspeech.pdf,True
6289,papers/interspeech_2020/parrot20_interspeech.pdf,True
6290,papers/interspeech_2020/choi20_interspeech.pdf,True
6291,papers/interspeech_2020/feng20d_interspeech.pdf,False
6292,papers/interspeech_2020/moritz20_interspeech.pdf,False
6293,papers/interspeech_2020/degala20_interspeech.pdf,False
6294,papers/interspeech_2020/lu20g_interspeech.pdf,False
6295,papers/interspeech_2020/futami20_interspeech.pdf,True
6296,papers/interspeech_2020/angrick20_interspeech.pdf,False
6297,papers/interspeech_2020/rasanen20_interspeech.pdf,True
6298,papers/interspeech_2020/romana20_interspeech.pdf,True
6299,papers/interspeech_2020/li20_interspeech.pdf,False
6300,papers/interspeech_2020/zhao20e_interspeech.pdf,True
6301,papers/interspeech_2020/wang20z_interspeech.pdf,False
6302,papers/interspeech_2020/vipperla20_interspeech.pdf,False
6303,papers/interspeech_2020/tobing20_interspeech.pdf,True
6304,papers/interspeech_2020/stan20_interspeech.pdf,False
6305,papers/interspeech_2020/afshan20_interspeech.pdf,False
6306,papers/interspeech_2020/wang20f_interspeech.pdf,False
6307,papers/interspeech_2020/yi20_interspeech.pdf,True
6308,papers/interspeech_2020/wu20m_interspeech.pdf,False
6309,papers/interspeech_2020/vuong20_interspeech.pdf,False
6310,papers/interspeech_2020/millet20_interspeech.pdf,True
6311,papers/interspeech_2020/nguyen20_interspeech.pdf,True
6312,papers/interspeech_2020/hu20j_interspeech.pdf,False
6313,papers/interspeech_2020/joglekar20_interspeech.pdf,True
6314,papers/interspeech_2020/yue20b_interspeech.pdf,True
6315,papers/interspeech_2020/zhu20d_interspeech.pdf,False
6316,papers/interspeech_2020/mao20c_interspeech.pdf,False
6317,papers/interspeech_2020/michel20_interspeech.pdf,False
6318,papers/interspeech_2020/chung20_interspeech.pdf,True
6319,papers/interspeech_2020/tao20b_interspeech.pdf,False
6320,papers/interspeech_2020/lu20f_interspeech.pdf,False
6321,papers/interspeech_2020/ren20_interspeech.pdf,False
6322,papers/interspeech_2020/broucke20_interspeech.pdf,True
6323,papers/interspeech_2020/zhang20q_interspeech.pdf,False
6324,papers/interspeech_2020/csapo20_interspeech.pdf,True
6325,papers/neurips_2020/92c3b916311a5517d9290576e3ea37ad-Paper.pdf,False
6326,papers/neurips_2020/eddea82ad2755b24c4e168c5fc2ebd40-Paper.pdf,False
6327,papers/neurips_2020/72ab54f9b8c11fae5b923d7f854ef06a-Paper.pdf,True
6328,papers/neurips_2020/b0c7ae2316c7e8214fd659e4bc8a0dea-Paper.pdf,False
6329,papers/neurips_2020/9fa04f87c9138de23e92582b4ce549ec-Paper.pdf,False
6330,papers/neurips_2020/0a656cc19f3f5b41530182a9e03982a4-Paper.pdf,True
6331,papers/neurips_2020/e366d105cfd734677897aaccf51e97a3-Paper.pdf,False
6332,papers/neurips_2020/1f10c3650a3aa5912dccc5789fd515e8-Paper.pdf,False
6333,papers/neurips_2020/e6cbc650cd5798a05dfd0f51d14cde5c-Paper.pdf,True
6334,papers/neurips_2020/70feb62b69f16e0238f741fab228fec2-Paper.pdf,True
6335,papers/neurips_2020/8763d72bba4a7ade23f9ae1f09f4efc7-Paper.pdf,False
6336,papers/neurips_2020/ebc2aa04e75e3caabda543a1317160c0-Paper.pdf,False
6337,papers/neurips_2019/5cde6dedeb8892e3794f22db57ada073-Paper.pdf,False
6338,papers/neurips_2020/e562cd9c0768d5464b64cf61da7fc6bb-Paper.pdf,False
6339,papers/neurips_2020/98f2d76d4d9caf408180b5abfa83ae87-Paper.pdf,False
6340,papers/neurips_2020/3f2dff7862a70f97a59a1fa02c3ec110-Paper.pdf,True
6341,papers/interspeech_2020/reddy20_interspeech.pdf,True
6342,papers/interspeech_2020/jayawardena20_interspeech.pdf,False
6343,papers/neurips_2020/1aa3d9c6ce672447e1e5d0f1b5207e85-Paper.pdf,False
6344,papers/interspeech_2020/li20ka_interspeech.pdf,False
6345,papers/neurips_2020/6dfe08eda761bd321f8a9b239f6f4ec3-Paper.pdf,False
6346,papers/neurips_2020/abd987257ff0eddc2bc6602538cb3c43-Paper.pdf,False
6347,papers/neurips_2020/5cb0e249689cd6d8369c4885435a56c2-Paper.pdf,False
6348,papers/neurips_2020/196f5641aa9dc87067da4ff90fd81e7b-Paper.pdf,True
6349,papers/neurips_2020/5d0d5594d24f0f955548f0fc0ff83d10-Paper.pdf,True
6350,papers/neurips_2020/9a32ef65c42085537062753ec435750f-Paper.pdf,True
6351,papers/neurips_2020/dfb84a11f431c62436cfb760e30a34fe-Paper.pdf,True
6352,papers/neurips_2020/061412e4a03c02f9902576ec55ebbe77-Paper.pdf,True
6353,papers/neurips_2020/3ab6be46e1d6b21d59a3c3a0b9d0f6ef-Paper.pdf,False
6354,papers/neurips_2020/788d986905533aba051261497ecffcbb-Paper.pdf,True
6355,papers/neurips_2020/3cc697419ea18cc98d525999665cb94a-Paper.pdf,True
6356,papers/neurips_2020/a1c3ae6c49a89d92aef2d423dadb477f-Paper.pdf,False
6357,papers/neurips_2020/91c77393975889bd08f301c9e13a44b7-Paper.pdf,True
6358,papers/neurips_2020/9239be5f9dc4058ec647f14fd04b1290-Paper.pdf,False
6359,papers/neurips_2020/f7177163c833dff4b38fc8d2872f1ec6-Paper.pdf,True
6360,papers/neurips_2020/b98249b38337c5088bbc660d8f872d6a-Paper.pdf,True
6361,papers/neurips_2020/cd0b43eac0392accf3624b7372dec36e-Paper.pdf,False
6362,papers/neurips_2020/972ededf6c4d7c1405ef53f27d961eda-Paper.pdf,True
6363,papers/neurips_2020/3a029f04d76d32e79367c4b3255dda4d-Paper.pdf,False
6364,papers/neurips_2020/cd3afef9b8b89558cd56638c3631868a-Paper.pdf,False
6365,papers/neurips_2020/38a77aa456fc813af07bb428f2363c8d-Paper.pdf,False
6366,papers/neurips_2020/8f468c873a32bb0619eaeb2050ba45d1-Paper.pdf,True
6367,papers/neurips_2020/07fc15c9d169ee48573edd749d25945d-Paper.pdf,False
6368,papers/neurips_2020/e3b21256183cf7c2c7a66be163579d37-Paper.pdf,True
6369,papers/neurips_2020/42ae1544956fbe6e09242e6cd752444c-Paper.pdf,True
6370,papers/neurips_2020/c37f9e1283cbd4a6edfd778fc8b1c652-Paper.pdf,False
6371,papers/neurips_2020/13ec9935e17e00bed6ec8f06230e33a9-Paper.pdf,False
6372,papers/neurips_2020/af9c0e0c1dee63e5acad8b7ed1a5be96-Paper.pdf,True
6373,papers/neurips_2020/97e401a02082021fd24957f852e0e475-Paper.pdf,False
6374,papers/neurips_2020/703957b6dd9e3a7980e040bee50ded65-Paper.pdf,True
6375,papers/neurips_2020/9fe8593a8a330607d76796b35c64c600-Paper.pdf,True
6376,papers/neurips_2020/7d265aa7147bd3913fb84c7963a209d1-Paper.pdf,True
6377,papers/neurips_2020/df1a336b7e0b0cb186de6e66800c43a9-Paper.pdf,False
6378,papers/neurips_2020/439fca360bc99c315c5882c4432ae7a4-Paper.pdf,True
6379,papers/neurips_2020/f9d3a954de63277730a1c66d8b38dee3-Paper.pdf,False
6380,papers/neurips_2020/075b051ec3d22dac7b33f788da631fd4-Paper.pdf,True
6381,papers/neurips_2020/3acb2a202ae4bea8840224e6fce16fd0-Paper.pdf,True
6382,papers/neurips_2020/94c4dd41f9dddce696557d3717d98d82-Paper.pdf,False
6383,papers/neurips_2020/e32cc80bf07915058ce90722ee17bb71-Paper.pdf,True
6384,papers/neurips_2020/9ecff5455677b38d19f49ce658ef0608-Paper.pdf,True
6385,papers/neurips_2020/7d420e2b2939762031eed0447a9be19f-Paper.pdf,False
6386,papers/neurips_2020/0004d0b59e19461ff126e3a08a814c33-Paper.pdf,True
6387,papers/neurips_2020/e1696007be4eefb81b1a1d39ce48681b-Paper.pdf,False
6388,papers/interspeech_2020/fan20d_interspeech.pdf,False
6389,papers/neurips_2020/23937b42f9273974570fb5a56a6652ee-Paper.pdf,False
6390,papers/neurips_2020/0415740eaa4d9decbc8da001d3fd805f-Paper.pdf,True
6391,papers/neurips_2020/c5f5c23be1b71adb51ea9dc8e9d444a8-Paper.pdf,True
6392,papers/neurips_2020/b628386c9b92481fab68fbf284bd6a64-Paper.pdf,False
6393,papers/neurips_2020/c589c3a8f99401b24b9380e86d939842-Paper.pdf,False
6394,papers/neurips_2020/5bce843dd76db8c939d5323dd3e54ec9-Paper.pdf,True
6395,papers/neurips_2020/770f8e448d07586afbf77bb59f698587-Paper.pdf,True
6396,papers/interspeech_2020/ellinas20_interspeech.pdf,False
6397,papers/neurips_2020/1963bd5135521d623f6c29e6b1174975-Paper.pdf,True
6398,papers/neurips_2020/22eda830d1051274a2581d6466c06e6c-Paper.pdf,False
6399,papers/neurips_2020/1f89885d556929e98d3ef9b86448f951-Paper.pdf,False
6400,papers/neurips_2020/8e3308c853e47411c761429193511819-Paper.pdf,True
6401,papers/interspeech_2020/wang20m_interspeech.pdf,False
6402,papers/neurips_2020/6950aa02ae8613af620668146dd11840-Paper.pdf,False
6403,papers/neurips_2020/483101a6bc4e6c46a86222eb65fbcb6a-Paper.pdf,False
6404,papers/neurips_2020/4a5876b450b45371f6cfe5047ac8cd45-Paper.pdf,True
6405,papers/neurips_2020/22bb543b251c39ccdad8063d486987bb-Paper.pdf,False
6406,papers/neurips_2020/49f85a9ed090b20c8bed85a5923c669f-Paper.pdf,True
6407,papers/neurips_2020/79f56e5e3e0e999b3c139f225838d41f-Paper.pdf,True
6408,papers/neurips_2020/ac10ff1941c540cd87c107330996f4f6-Paper.pdf,False
6409,papers/neurips_2020/33cf42b38bbcf1dd6ba6b0f0cd005328-Paper.pdf,False
6410,papers/neurips_2020/73f95ee473881dea4afd89c06165fa66-Paper.pdf,True
6411,papers/neurips_2020/a08e32d2f9a8b78894d964ec7fd4172e-Paper.pdf,False
6412,papers/neurips_2020/c8cc6e90ccbff44c9cee23611711cdc4-Paper.pdf,True
6413,papers/neurips_2020/c20bb2d9a50d5ac1f713f8b34d9aac5a-Paper.pdf,False
6414,papers/neurips_2020/d3f06eef2ffac7faadbe3055a70682ac-Paper.pdf,True
6415,papers/neurips_2020/019fa4fdf1c04cf73ba25aa2223769cd-Paper.pdf,True
6416,papers/neurips_2020/1943102704f8f8f3302c2b730728e023-Paper.pdf,False
6417,papers/neurips_2020/d2dc6368837861b42020ee72b0896182-Paper.pdf,True
6418,papers/neurips_2020/cdf1035c34ec380218a8cc9a43d438f9-Paper.pdf,True
6419,papers/neurips_2020/2cd4e8a2ce081c3d7c32c3cde4312ef7-Paper.pdf,True
6420,papers/neurips_2020/fe663a72b27bdc613873fbbb512f6f67-Paper.pdf,False
6421,papers/neurips_2020/55479c55ebd1efd3ff125f1337100388-Paper.pdf,True
6422,papers/neurips_2020/4491777b1aa8b5b32c2e8666dbe1a495-Paper.pdf,True
6423,papers/neurips_2020/074177d3eb6371e32c16c55a3b8f706b-Paper.pdf,False
6424,papers/neurips_2020/35adf1ae7eb5734122c84b7a9ea5cc13-Paper.pdf,False
6425,papers/neurips_2020/c28e5b0c9841b5ef396f9f519bf6c217-Paper.pdf,True
6426,papers/neurips_2020/d87ca511e2a8593c8039ef732f5bffed-Paper.pdf,False
6427,papers/neurips_2020/69bfa2aa2b7b139ff581a806abf0a886-Paper.pdf,True
6428,papers/neurips_2020/94aef38441efa3380a3bed3faf1f9d5d-Paper.pdf,False
6429,papers/neurips_2020/b3b43aeeacb258365cc69cdaf42a68af-Paper.pdf,False
6430,papers/neurips_2020/6cd9313ed34ef58bad3fdd504355e72c-Paper.pdf,False
6431,papers/neurips_2020/0987b8b338d6c90bbedd8631bc499221-Paper.pdf,True
6432,papers/neurips_2020/f9afa97535cf7c8789a1c50a2cd83787-Paper.pdf,False
6433,papers/neurips_2020/ac457ba972fb63b7994befc83f774746-Paper.pdf,False
6434,papers/neurips_2020/2b64c2f19d868305aa8bbc2d72902cc5-Paper.pdf,True
6435,papers/neurips_2020/979a3f14bae523dc5101c52120c535e9-Paper.pdf,False
6436,papers/neurips_2020/b87039703fe79778e9f140b78621d7fb-Paper.pdf,True
6437,papers/neurips_2020/751d51528afe5e6f7fe95dece4ed32ba-Paper.pdf,False
6438,papers/neurips_2020/08fb104b0f2f838f3ce2d2b3741a12c2-Paper.pdf,False
6439,papers/neurips_2020/98dce83da57b0395e163467c9dae521b-Paper.pdf,True
6440,papers/neurips_2020/2cfa3753d6a524711acb5fce38eeca1a-Paper.pdf,False
6441,papers/neurips_2020/a322852ce0df73e204b7e67cbbef0d0a-Paper.pdf,True
6442,papers/neurips_2020/f3f27a324736617f20abbf2ffd806f6d-Paper.pdf,False
6443,papers/neurips_2020/23ad3e314e2a2b43b4c720507cec0723-Paper.pdf,True
6444,papers/neurips_2020/37aa5dfc44dddd0d19d4311e2c7a0240-Paper.pdf,True
6445,papers/neurips_2020/11953163dd7fb12669b41a48f78a29b6-Paper.pdf,True
6446,papers/neurips_2020/6ad4174eba19ecb5fed17411a34ff5e6-Paper.pdf,True
6447,papers/neurips_2020/ef0d17b3bdb4ee2aa741ba28c7255c53-Paper.pdf,False
6448,papers/neurips_2020/eeb29740e8e9bcf14dc26c2fff8cca81-Paper.pdf,False
6449,papers/neurips_2020/5df0385cba256a135be596dbe28fa7aa-Paper.pdf,True
6450,papers/neurips_2020/4d410063822cd9be28f86701c0bc3a31-Paper.pdf,True
6451,papers/neurips_2020/a97da629b098b75c294dffdc3e463904-Paper.pdf,True
6452,papers/neurips_2020/227f6afd3b7f89b96c4bb91f95d50f6d-Paper.pdf,True
6453,papers/neurips_2020/1373b284bc381890049e92d324f56de0-Paper.pdf,False
6454,papers/neurips_2020/1def1713ebf17722cbe300cfc1c88558-Paper.pdf,True
6455,papers/neurips_2020/0332d694daab22e0e0eaf7a5e88433f9-Paper.pdf,False
6456,papers/neurips_2020/22f791da07b0d8a2504c2537c560001c-Paper.pdf,False
6457,papers/neurips_2020/712a3c9878efeae8ff06d57432016ceb-Paper.pdf,False
6458,papers/neurips_2020/45fbc6d3e05ebd93369ce542e8f2322d-Paper.pdf,False
6459,papers/neurips_2020/fcbc95ccdd551da181207c0c1400c655-Paper.pdf,True
6460,papers/neurips_2020/f48c04ffab49ff0e5d1176244fdfb65c-Paper.pdf,False
6461,papers/neurips_2020/9df81829c4ebc9c427b9afe0438dce5a-Paper.pdf,True
6462,papers/neurips_2020/9de6d14fff9806d4bcd1ef555be766cd-Paper.pdf,False
6463,papers/neurips_2020/09ccf3183d9e90e5ae1f425d5f9b2c00-Paper.pdf,True
6464,papers/neurips_2020/20b02dc95171540bc52912baf3aa709d-Paper.pdf,False
6465,papers/neurips_2020/30de9ece7cf3790c8c39ccff1a044209-Paper.pdf,True
6466,papers/neurips_2020/33d3b157ddc0896addfb22fa2a519097-Paper.pdf,False
6467,papers/neurips_2020/cba0a4ee5ccd02fda0fe3f9a3e7b89fe-Paper.pdf,True
6468,papers/neurips_2020/86c51678350f656dcc7f490a43946ee5-Paper.pdf,True
6469,papers/neurips_2020/07217414eb3fbe24d4e5b6cafb91ca18-Paper.pdf,False
